variable,AOR,CI_lower,CI_upper,p_value,model,cohort
f.sexFemale,0.770928878019172,0.7127338393605733,0.8338755677674875,8.21113179980916e-11,base,aou_v7
f.sexOther,0.6097573362832547,0.42021149129383306,0.8848020981207911,0.009205338743580906,base,aou_v7
f.age45-54,1.026397459230869,0.9137952297962733,1.1528750752512185,0.6603221451001181,base,aou_v7
f.age55-64,1.311880992771692,1.1780406788352047,1.460927258384083,7.637237412250352e-7,base,aou_v7
f.age65+,1.4536536449527777,1.3020317906378056,1.6229318935825532,2.8119196392984746e-11,base,aou_v7
f.vaccVaccinated,0.44918670124736443,0.39665892860955737,0.5086704925180083,1.78226402703181e-36,base,aou_v7
f.raceBlack,2.279864950036376,2.0809817208124826,2.4977558132394293,4.466971653458194e-70,base,aou_v7
f.raceAsian,1.3412990458618181,1.003947935228148,1.7920083973487937,0.04696033276337544,base,aou_v7
f.raceOther,1.5421993937035228,1.2710399478029333,1.871207096244835,1.1287117999439034e-5,base,aou_v7
f.ethnicityHispanic,0.8661972967569945,0.7151204755493232,1.0491907064089865,0.14184916627469352,base,aou_v7
f.ethnicityOther,0.9048459506244901,0.6875334309499714,1.1908456483785346,0.4755010377306624,base,aou_v7
f.wavedelta,1.2299183083023635,1.1072154449359826,1.3662192412650183,1.1368081275921214e-4,base,aou_v7
f.waveomicron,0.9799455544255452,0.9011335872735582,1.0656503133390274,0.6358028838580608,base,aou_v7
Myocardial_Infarction,0.9677298343168349,0.8662055947369922,1.0811532942259978,0.5618490474264441,base,aou_v7
Congestive_Heart_Failure,1.2447395524095677,1.1275780831162647,1.3740747328564513,1.4203708182756594e-5,base,aou_v7
Peripheral_Vascular_Disease,0.9689019053403901,0.8774419761277776,1.0698951357616946,0.5323034434352009,base,aou_v7
Cerebrovascular_Disease,1.2735976110814538,1.1548549199565348,1.4045494779668384,1.2770553572107475e-6,base,aou_v7
Dementia,1.2442501563405814,1.0849141843006103,1.4269870133107176,0.0017736769737859584,base,aou_v7
Chronic_Pulmonary_Disease,0.89716625135656,0.8301907091498056,0.9695450379075959,0.006119221805902715,base,aou_v7
Rheumatic_Disease,0.910822677187626,0.8115230143414256,1.0222728556287184,0.11274494438409262,base,aou_v7
Peptic_Ulcer_Disease,1.0072830888921507,0.8881345118562708,1.142416162893477,0.9100450887243374,base,aou_v7
Liver_Disease_Mild,0.8489378163086594,0.7766384676104414,0.9279677044279666,3.107611700903399e-4,base,aou_v7
Liver_Disease_Moderate_Severe,1.2666605594850364,1.0478272046160786,1.531196141774926,0.014574184973650359,base,aou_v7
Diabetes_without_Chronic_Complications,1.0592477008105008,0.9503931481159638,1.1805700555570806,0.29817068481946585,base,aou_v7
Diabetes_with_Chronic_Complications,1.010448154112929,0.9142844322404915,1.1167263010792057,0.8385831680434565,base,aou_v7
Hemiplegia_Paraplegia,1.1186169532810164,0.9538531564925805,1.3118412196368685,0.16794417369295964,base,aou_v7
Renal_Disease_Mild_Moderate,1.1197740248205854,1.004160685772426,1.2486984248923927,0.041883281129088956,base,aou_v7
Renal_Disease_Severe,1.323981195577742,1.156544547399492,1.5156581821123525,4.735732637946713e-5,base,aou_v7
HIV,0.9913549617025355,0.6826649288190605,1.4396296317614425,0.963616211550515,base,aou_v7
Metastatic_Solid_Tumor,1.2749768981104785,1.0817064634448672,1.5027793081115024,0.0037743437088281445,base,aou_v7
Malignancy,1.084200413620892,0.9828804098838672,1.1959649669226842,0.10630359033342672,base,aou_v7
AIDS,0.8028491028456904,0.605076859042341,1.0652641434020296,0.12804924204770068,base,aou_v7
f.sexFemale,0.7678277733077,0.7093266092374044,0.8311537756866262,6.405398787049146e-11,insurance,aou_v7
f.sexOther,0.5938036084731958,0.4093593556106948,0.8613525515002944,0.006023986112385042,insurance,aou_v7
f.age45-54,1.04476227049151,0.9295736882935492,1.1742245026817955,0.46251929955338106,insurance,aou_v7
f.age55-64,1.3412799741518706,1.2036417267186241,1.4946573628395012,1.0646962369151853e-7,insurance,aou_v7
f.age65+,1.5522873130881578,1.3754768085301465,1.7518259031567238,1.0252918726587192e-12,insurance,aou_v7
f.vaccVaccinated,0.4528313175040353,0.3996957643404567,0.5130307108728219,1.5738751940434811e-35,insurance,aou_v7
f.raceBlack,2.1576705016988393,1.9660490124032848,2.367968430354856,4.504754584893816e-59,insurance,aou_v7
f.raceAsian,1.375661348487508,1.0285160721328057,1.8399752779732055,0.0315949201822457,insurance,aou_v7
f.raceOther,1.4793302335268417,1.2173062151352323,1.797754675542723,8.250498574217156e-5,insurance,aou_v7
f.ethnicityHispanic,0.8265801770598411,0.6812979266902156,1.002842900795944,0.05345654615925175,insurance,aou_v7
